,tweets,clusterID
396,MLB reports enters the room. Clears throat. Only one thing to say.... #curseofthestrasburg - that is all.,105
397,... I'd off myself if I was a #nats fan.  #MLB,105
398,MLB: St. Louis 9  -  Washington 7 (FINAL),105
399,What a game tonight!!! #cardinals  #MLB,105
400,#mlb Simply f'n crazy http://t.co/SamjNIle,105
401,Authenticating MLB History http://t.co/V5kGhKSd,105
402,Final: Nationals 7 x 9 Cardinals #MLB,105
403,"My god, I LOVE October baseball. ❤⚾ #MLB #playoffS",105
404,Broke my toe celebrating the win! #CardinalNation,105
405,"The Tigers are the only MLB team left that I like, so #GoTigers!",105
406,Time to turn the season around. Geaux #LSU Tigers!,105
407,Come on Tigers!! #LSU #GoldGame,105
408,#UGA needs #LSU to win this game so Go Tigers!,105
409,#LSU know they can get some damn flags!,105
410,"Nice tummy, 56. #LSU",105
411,There's apparently a tornado warning.... Guess ill get blown home instead of taking the train #winning,105
412,"So, who do we think is going to show up for #debate2012 tonight? Side note: go Tigers!",105
413,You can buy a automatic weapon in VA #BangBang,105
414,There we go Harper! #NATITUDE #WAGON,107
415,YEAH HARPEr And WERTH #natitude,107
416,I still believe Jayson Werth and WWEs Edge were separated at birth. #NATITUDE,107
417,Bryce Harper! #NATITUDE,107
418,"""BRYCE YOURSELF"" RT @Nationals: BRYCE YOURSELF! Harper rips a triple off the center field wall, 2 batters in, 1-0 #Nats! #NATITUDE",107
419,“@USATODAY: Bryce Harper makes history in Game 5 (video) http://t.co/itg9emaC” AND LOOSES #Cardinalnation #cardinalsREPEAT,107
420,The idea of Jayson Werth hitting first is unbelievable #mlb playoffs,107
421,Fuck yea cardinals!!!!! Bring on San Fran!!!! #NLCS #12in12 #cardinalnation @Akempindabildin,118
422,Cardinals make for another exciting evening #CardinalNation,118
423,The Cardinals seem to get me every time. Crazy.((: #12in12 #herewego #cardinalnation,118
424,CARDINALS WON. HERE WE COME SAN FRAN. #cardinalnation #12in12,118
425,&amp; dats why we be Cardinals fanz!! #CardinalNation #12in12,118
426,Way to go Cardinals!!! Always making it interesting!!! Love it! #cardinalnation,118
427,and we will see you sunday #CARDINALNATION #12in12,118
428,You better watch out Giants! The Cardinals are gonna bring it Sunday!! #CardinalNation,118
429,"“@TrippingOlney: THE CARDINALS ARE GONNA NEED SOME HELP FROM THE INFIELD FLY RULE, AND QUICK.”",118
430,Cardinals are gonna win #feelingit,118
431,All the Cardinals need is just a quality hit outside the infield.,118
432,"I don't care how good Gio is, the cardinals have the best lineup in the league #leggo #CardinalNation",118
433,Cardinals!!! They just don't die! #CardinalNation,118
434,The Cardinals are so clutch #12in12 #CardinalNation,118
435,Fuckin Cardinals! Fuckin A!!!! #CardinalNation,118
436,Cardinals comin back!! #CardinalNation!,118
437,And the CARDINALS WIN !!!!!! #CardinalNation,118
438,"Since my TV's being stupid, I'm keeping up with the Cardinals game on Twitter :)
#CardinalNation",118
439,Cardinals are the most clutch team in baseball! #CardinalNation @jacoblamart2,118
440,Cardinals doin it tonight #cardinalnation,118
441,CARDINALS!!!!!!!!!!!! #CardinalNation #12in12,118
442,There seems to be a lot of angry Cardinals fans on twitter right now....,118
443,Cardinals fans sure were quick to talk shit about the reds yesterday.....,118
444,“@jay_jaxon: I don't know why Cardinals fans are so mad.  They shouldn't even be playing in this series.” that's so true.,118
445,"Why does there seem to be such contempt for the Cardinals? I'm not a baseball guy, so I honestly don't know.",118
446,Holy shit.  This is just what the Cardinals do.  My Lord.,118
447,Holy shit the cardinals came to play! Wow,118
448,The Cardinals are indeed the 'Jesus Team'. #BIRDS #cantstopwontstop,118
449,CARDINALS ARE UNBELIEVABLE #12IN12 #BIRDS #CARDINALNATION,118
450,"CARDINALS ALL THE WAY!
#CARDINALNATION #12in12 #HELLYES",118
451,CARDINALS!! Here we come Giants!!! #stlcards #12in12 #cardinalnation,118
452,"""@MLBMeme: Down 6 runs, down to their last strike twice, but the Cardinals are going to the NLCS!!! WHAT A GAME!"" #cardinalnation",118
453,FUCKK YEAH CARDINALS! #CardinalNation #HYFR ❤✨,118
454,Yea #Cardinals #CardinalNation,118
455,"These niggas at #HSSU is acting like savages because the #Cardinals won.
#CardinalNation ",118
456,It's so wrong to tweet about anything other than the #Cardinals right now. #CardinalNation #BIRDS,118
457,The only time I care to be on twitter.. #debate2012,118
458,"Come on twitter, I need to be informed! #Debate2012",118
459,#GOP opporative on twitter see #mittRomney's lies try to muddy waters saying they are both lying. Ain't. Gonna. Work. #Debate2012,118
460,Twitter is making the debate exciting #debate2012,118
461,I literally love everyone on twitter #Confirmed #Debate2012,118
462,I love twitter for events like this #debate2012,118
463,Anyone seen a #Cardinals lineup yet? #NLDS,118
464,#Cardinals  : #Lineup: 10/12 Daily Fantasy MLB Baseball Starting Lineups Cardinals  Lineup 10/12 http://t.co/vtQUUWnT,118
465,SaintLouisSports tells you... 5 Reason the Cardinals Will Not Lose on Friday. http://t.co/vkl6fkfr #stlcards #mlb @SportsBlogRT,118
466,The Cardinals are ridiculous. #mlb,118
467,Suck it #Cardinals #mlb,118
468,there was never a doubt in my mind the #Cardinals would win this series... They make the playoffs and just go crazy! #MLB,118
469,I do not feel bad for the #Nats #MLB,118
470,It was cute that the #orioles and #nats made the playoffs .. #mlb Awww ha ha go #yankees,118
471,#nats ain't making this easy. Tying run on second. 2 outs.  #mlb,118
472,"Lets be realistic. The cardinals are in some serious shit, and wano pretty much blows. Hes throwing a bullpen session.",118
473,"Cardinals, eat shit and die already.",118
474,First person to tell me something about the cardinals game I'm gonna flip shit,118
475,"Oooh yes, Cardinals comin' back.",118
476,"i could only imagine how annoying it would be to not like the cardinals and be on twitter right now, #cards",118
477,"True, you're the best. RT @F1_Madness: As usual, the best live commentary on Twitter is right here. :) #F1 #IndianGP #madness1000",118
478,LET'S FINISH THIS THING!! @Cardinals #cards,118
479,Whoops! Not a good start for the Cardinals. Lets go #Cards,118
480,#cardinals making a push for it in the 5th!!,118
481,Damn Cardinals trying to come back,118
482,Come on cardinals we came back. Now let's finish it @Cardinals,118
483,"If the #Cardinals lose by one point again, shit will be flipped",118
484,Something about the #mlbpostseason that brings the #cardinals play to another level,118
485,#cardinals never die. Redbird nation baby,118
486,“@caitlin_gervich: CARDINAL NATION SKITCHES!!!!! #BIRDS”,118
487,COME ON CARDS! #cardinalnation #BIRDS,118
488,What a game!! #STLCards we can pull this out! @Cardinals #CardinalNation #NLDS,118
489,#CardinalNation Let's get this W &amp; advance to the #NLCS,118
490,#Natitude is a great hash tag. #NLDS,118
491,A base hit or homeRUN!!! 🙏 #CardinalNation #NLDS,118
492,"THAT'S WHAT IM FUCKING TALKING ABOUT CARDS!!!!!!
#Cardinalnation",118
493,*screams* all over #CardinalNation Let's keep going!! Luv them #stlcards RT @CardsBBheaven: @cardsfreak6 me too!! Go Cards!,118
494,We run the world... #BIRDS #12in12 #CardinalNation,118
495,Bring on the Giants #CardinalNation #12in12,118
496,TIE GAME BABY!!!  #CardinalNation #12in12,118
497,Don't give up yet Cards! ♥   #CardinalNation #BIRDS #ProSeason,118
498,CARDS WIN 9-7!!!! GOING TO THE NLCS!!! #CardinalNation #STLCards,118
499,way to go guys!!!! #12in12 #cardinalnation,118
500,#12in12 #NLDS @cardinals #CardinalNation we believe!,118
501,"Me:screaming bloody murder
Mom:runs in yelling what's wrong!! 
#12in12 #cardinalnation",118
502,618 ! #CardinalNation #BIRDS,118
503,Comebacks are the best! NLCS HERE WE COME! #CardinalNation,118
504,"THAT'S A WINNER!!! GO CRAZY FOLKS, GO CRAZY!!! #CardinalNation #12in12 #stlcards",118
505,"#Cardinalnation ""Go crazy folks! Go crazy!"" 
#12in12",118
506,I love me some cardinals! #hellyes #birds #12in12 #cardinalnation,118
507,Never give up! You in trouble Giants!! #12in12 #CardinalNation,118
508,"That's a winner
#12in12 #CardinalNation #GoCrazyFolksGoCrazy",118
509,I literally cannot believe what I just saw. #CardinalNation #Birds #12in12,118
510,#cardinalnation Inform me it is a tall tale!!! http://t.co/IyHSFPkW,118
511,got a night of football and baseball ahead of me #LSU #Yankees and tonight lets go #MSST,118
512,It GEAUX time #LSU,118
513,Sights in target. #LSU,118
514,"Wow, Tiger Stadium is LOUD. Getting the full effect up here #LSU",118
515,"Was that ANOTHER CREATIVE PLAY-CALL? Who knew, guys? #LSU",118
516,"""@okoyeahb: LSU tailgate lol @ Tiger Stadium http://t.co/bqYRJAv9""&lt;we don't make this up people. #proud #wife cheers from @tailgatebuddy",118
517,Yeah good move but LSU hasn't lost a night game at Tiger Stadium in 5yrs @Halestormsports,118
518,"lSU GAME DOESN't COME ON UNtil 8 , tHEY MiGHt lOSE SMH",118
519,It's not a real LSU game day if you're not hungover from the night before,118
520,LSU is starting to play like they do on NCAA #wow #awes,118
521,#LSU ran out of the I for 6 straight plays and then went 1-back there for the toss sweep to Ford.,118
522,Good run Hill #LSU,118
523,I would absolutely love to see LSU lose..,118
524,Saw a tornado form while I was driving yesterday! So scary! 😱 Like that Sunday afternoon feeling. Fellow Cowboy fans know what I mean.,118
525,Let's get ready to rumble!!!! #debate2012,118
526,And also the International Bottled Water Association #debate2012,118
527,Starting off strong @MittRomney...keep it going! #Debate2012,118
528,Indeed its been hard...I'm a victim of it #debate2012,118
529,Lets get this shit started #Romney2012 #Debate2012,118
530,Was with the accent? Dios Mio #debate2012,118
531,Restore the monarchy! #Debate2012,118
532,Who is lying the mostest? #Debate2012,118
533,Holla later watching  #Debate2012,118
534,"Obviously @barackobama hasn't seen the effect of his #greenadgenda ""investments""! #debate2012",118
535,Time for the debate. That is all. #debate2012,118
536,"I love the accents 
#accents2012
#debate2012",118
537,“@murphymike: Tonight’s winner? Long Island accents...” True dat! #debate2012,118
538,I sense a brawl between @MittRomney and @BarackObama #Debate2012,118
539,Oh damn this is getting seious #debate2012,118
540,Oh Dang!! Throw some bows gentlemen.. #debate2012,118
541,"Whoa whoa whoa whoa!!!! They're going crai crai. 
#debate2012",118
542,THIS IS HILARIOUS #throwdown #debate2012,118
543,Just fuckin throw down #debate2012,118
544,My timeline is hilarious right now #debate2012,118
545,It's just not true. It's absolutely true. #debate2012,118
546,Certainly a more competitive debate this time around. #debate2012,118
547,Time to hit him with the 47% #debate2012,118
548,Mary...the bangs Mary the bangs...#debate2012,118
549,"""@califorNIKKatin: Lol they so professionally disrespectful. #debate2012"" !!",118
550,This is makeing me a nervous wreck... #debate2012,118
551,Lomi mode! While watching #Debate2012,118
552,This debate ish is getting real #Debate2012,118
553,Bobbing and weaving. #debate2012,118
554,Just stop talking #debate2012 the playoffs r on @tbs go #Yankees @espn,118
555,bring out the dancin lobsta's #debate2012,118
556,Well just watched @WalkingDead_AMC instead of the debate. Either way I would have nightmares. #debate2012,118
557,There has not been one giggle yet tonight &gt;:( #debate2012,118
558,Where are Grosjean and Maldonado when we need them to cause some mayhem?  P9 and P11.. Too far back #crashtors #IndianGP #F1,118
559,Pathetic visibility. #F1 #IndianGP,118
560,Good morning world! Ready for #IndianGP #F1,118
561,Something not quite right with the message on display in the media centre... #F1 #IndianGP http://t.co/wPsiuhP2,118
562,Narain Karthikeyan drops down to the 22nd position. #IndianGP,118
563,Karthikeyan seems to have some break problems? #F1 #IndianGP,118
564,#RACEDAY of Formula 1 Indian Grand Prix 2012. Feeling like earthquake in Greater Noida. #IndianGP,118
565,#indiangp flagoff in 20 mins. Who else is here in greater noida?,118
566,Wohoo!! Excited!! #F1 #IndianGP,118
567,Lunch is being cooked #IndianGP #F1 #AirtelIndianGP http://t.co/NuBDjMvC,118
568,Formation lap's underway. #F1 #IndianGP,118
569,"The cars are on their way to the track, and the crews are out on the grid #F1 #IndianGP",118
570,#NikiLauda being 'piloted' in a rickshaw to the track. How cool is that! #F1 #IndianGP http://t.co/Sj185Ohu,118
571,#IndianGP formation lap,118
572,Cars are heading onto track for reconnaissance laps ... 30 mins til race starts! #F1 #madness1000 #IndianGP,118
573,"I luv dis IndianGP track.. it has the long straights, Difficult corners dat r demanding!! Guys whr jst ""RALLYING"" yesterday #F1",118
574,45 minutes to the race. Mechanics all ready with their gear and cars ready to drive out of garages. Engines revving up! #F1 #IndianGP,118
575,Secretly hoping a cow wanders onto the track and they all have to give way. #F1 #IndianGP,118
576,"#IndianGP #F1 about to commence, safe racing guys.  (Great memories of New Delhi &amp; the @imperialdelhi)",118
577,"Good to know that an Olympic medallist will flag off the race, not any cricketer or Bollywood celebrity! #IndianGP",118
578,Gary Rothfeld U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives...  Gary Rothfeld News,124
579,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/LsR5Zk1x,124
580,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/ZbUNxIFA,124
581,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/iX2YzW9N,124
582,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/Yj5BOgXE,124
583,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/pZ1Z5jxp,124
584,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/raWLeDhL,124
585,U.N. mulls military intervention in Mali http://t.co/mM0D3ucM,124
586,U.N. mulls military intervention in Mali: The U.N. Security Council approved a resolution that gives regional le... http://t.co/HDFfK8pr,124
